"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000028453"	0.0121571132038481	0.994944955876663	0.00184424338760487	0.963999003710495	0.0203880530677666	0.999905579367304	"Fancg"	"Fanconi anemia, complementation group G"
"ENSMUSG00000028454"	-0.0129806358233047	0.992799973690996	0.00386058151635183	0.887893578329455	-0.00623514573072664	0.999905579367304	"Pigo"	"phosphatidylinositol glycan anchor biosynthesis, class O"
"ENSMUSG00000028455"	-0.0777817934780802	0.952805898192051	-0.00803817271008067	0.718648178135623	0.00951541671978915	0.999905579367304	"Stoml2"	"stomatin (Epb7.2)-like 2"
"ENSMUSG00000028456"	0.0579388244167992	0.953082390858899	0.00132125782024167	0.951127345213795	0.00971768548808268	0.999905579367304	"Unc13b"	"unc-13 homolog B (C. elegans)"
"ENSMUSG00000028457"	0.81639804672793	0.865101668579667	0.0237661732197624	0.872585351676663	-0.0267821198556842	0.999905579367304	"Atp8b5"	"ATPase, class I, type 8B, member 5"
"ENSMUSG00000028458"	-0.131042122593901	0.891243204606264	0.00254823294842523	0.923904535539707	0.00968770909377486	0.999905579367304	"Tesk1"	"testis specific protein kinase 1"
"ENSMUSG00000028459"	-0.213312882274507	0.981530175690392	-0.0317474361094064	0.786420859974035	0.0414333228180395	0.999905579367304	"Cd72"	"CD72 antigen"
"ENSMUSG00000028461"	0.074548278198403	0.970588597300155	0.00665126808381316	0.844606495127813	-0.00320009470422864	0.999905579367304	"Ccdc107"	"coiled-coil domain containing 107"
"ENSMUSG00000028463"	0.0171583827254853	0.998115751539564	0.0729068756660986	0.343310205089666	-0.00510116195893272	0.999905579367304	"Car9"	"carbonic anhydrase 9"
"ENSMUSG00000028464"	-0.121914583198753	0.958234472505889	0.00308465222464586	0.950646814257034	-0.00717029784181491	0.999905579367304	"Tpm2"	"tropomyosin 2, beta"
"ENSMUSG00000028465"	0.0487732411128161	0.960597153418421	-0.00683722321147832	0.672141631313149	-0.0179116556160773	0.999905579367304	"Tln1"	"talin 1"
"ENSMUSG00000028466"	0.0466173756068518	0.975148327565615	0.00347904374629485	0.885230921426305	-0.0019045416744751	0.999905579367304	"Creb3"	"cAMP responsive element binding protein 3"
"ENSMUSG00000028467"	0.0426927894999233	0.964863920214077	0.00660238393333985	0.665299703516399	-0.0052123723097213	0.999905579367304	"Gba2"	"glucosidase beta 2"
"ENSMUSG00000028468"	0.130917527722438	0.859014077960188	0.00863612889781461	0.614536191716043	-0.0126675846986746	0.999905579367304	"Rgp1"	"RGP1 retrograde golgi transport homolog (S. cerevisiae)"
"ENSMUSG00000028469"	0.0865536066530132	0.925771751976042	0.0140332360830224	0.293793803239304	-0.0137557328019499	0.999905579367304	"Npr2"	"natriuretic peptide receptor 2"
"ENSMUSG00000028470"	0.0186835039986149	0.992799973690996	-0.00464271620642662	0.908614830346839	-0.00446288643791352	0.999905579367304	"Hint2"	"histidine triad nucleotide binding protein 2"
"ENSMUSG00000028475"	-0.438977431091548	0.938315450869118	-0.072693167170388	0.369885889942064	0.0606664739438481	0.999905579367304	"5430416O09Rik"	""
"ENSMUSG00000028476"	0.129807879589402	0.942094386061782	0.0202804065839054	0.395175869453733	-0.0110180436822004	0.999905579367304	"Reck"	"reversion-inducing-cysteine-rich protein with kazal motifs"
"ENSMUSG00000028478"	0.0288666369833823	0.983558207261742	-0.00103468146526693	0.96024224951704	0.00110721477910647	0.999905579367304	"Clta"	"clathrin, light polypeptide (Lca)"
"ENSMUSG00000028479"	0.0702433634318323	0.952805898192051	0.0190657697758848	0.169436406063225	-0.00383284624437513	0.999905579367304	"Gne"	"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase"
"ENSMUSG00000028480"	-0.194958124500426	0.945163030088011	-0.037352712523641	0.341733567503117	0.0120537502759823	0.999905579367304	"Glipr2"	"GLI pathogenesis-related 2"
"ENSMUSG00000028483"	0.0794741937468111	0.951285982395686	-0.000523987427862287	0.985625381179052	-0.00726212975171229	0.999905579367304	"Snapc3"	"small nuclear RNA activating complex, polypeptide 3"
"ENSMUSG00000028484"	-0.0611767856371609	0.943976377608358	0.00265127421458344	0.88422133958146	0.00847043611848047	0.999905579367304	"Psip1"	"PC4 and SFRS1 interacting protein 1"
"ENSMUSG00000028487"	-0.866032250207421	0.891243204606264	0.0545724792736229	0.623985954147738	0.0428101167735632	0.999905579367304	"Bnc2"	"basonuclin 2"
"ENSMUSG00000028488"	0.0394919542852926	0.964863920214077	0.0129889446431531	0.23608113153867	-0.00265411890380413	0.999905579367304	"Sh3gl2"	"SH3-domain GRB2-like 2"
"ENSMUSG00000028494"	-0.191127116364942	0.940733582650239	-0.0158180888172054	0.721990013864401	0.0263768559421356	0.999905579367304	"Plin2"	"perilipin 2"
"ENSMUSG00000028495"	-0.156858757072495	0.975148327565615	-0.0211538764289332	0.772099123985371	0.0204931951233488	0.999905579367304	"Rps6"	"40S ribosomal protein S6"
"ENSMUSG00000028496"	0.132005960454988	0.876290436019085	0.0213573102385962	0.11395514266052	-0.0151510522466226	0.999905579367304	"Mllt3"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3"
"ENSMUSG00000028497"	-0.179199366073848	0.943976377608358	-0.0116997785664916	0.801932061054333	0.0323921464097966	0.999905579367304	"Hacd4"	"3-hydroxyacyl-CoA dehydratase 4"
"ENSMUSG00000028514"	0.176247742437858	0.580836480956511	0.0216625065482118	0.0205791952286298	-0.0141477678654241	0.999905579367304	"Usp24"	"ubiquitin specific peptidase 24"
"ENSMUSG00000028517"	-0.219346440394465	0.333167368229484	-0.017964229555016	0.0608651974896855	0.0146747979931175	0.999905579367304	"Ppap2b"	"phosphatidic acid phosphatase type 2B"
"ENSMUSG00000028518"	0.121652490800632	0.863697846007455	0.0293333310251899	0.00294984953107901	-0.00355754187126343	0.999905579367304	"Prkaa2"	"protein kinase, AMP-activated, alpha 2 catalytic subunit"
"ENSMUSG00000028519"	0.0904544815059368	0.895729273272155	0.0122504297408613	0.305502044173601	-0.00614957362898745	0.999905579367304	"Dab1"	"disabled 1"
"ENSMUSG00000028521"	0.0217892827600686	0.992348894220561	0.008168071868799	0.785679422154083	-0.0189217210853888	0.999905579367304	"Slc35d1"	"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"
"ENSMUSG00000028522"	-0.0526925251683285	0.959091710192664	0.00389727117213891	0.841684730366503	0.000563759566820863	0.999905579367304	"Mier1"	"mesoderm induction early response 1 homolog (Xenopus laevis"
"ENSMUSG00000028524"	0.0786656072398126	0.913151955172698	0.0192647575914036	0.0433854734420223	-0.00863044883465432	0.999905579367304	"Sgip1"	"SH3-domain GRB2-like (endophilin) interacting protein 1"
"ENSMUSG00000028525"	0.0245867530943771	0.986039141343909	0.00401505624509395	0.81113689884463	-0.00213589772556392	0.999905579367304	"Pde4b"	"phosphodiesterase 4B, cAMP specific"
"ENSMUSG00000028527"	-0.259180392363296	0.461917329902554	-0.017172589956545	0.238042148077945	0.020009395594644	0.999905579367304	"Ak4"	"adenylate kinase 4"
"ENSMUSG00000028528"	0.0712520312872104	0.92602111072221	0.0159437484228124	0.109204163165408	-0.00791006810280471	0.999905579367304	"Dnajc6"	"DnaJ (Hsp40) homolog, subfamily C, member 6"
"ENSMUSG00000028530"	0.0589839856467375	0.947086047805581	0.0177886535172114	0.0684148679850118	-0.0038255134207432	0.999905579367304	"Jak1"	"Janus kinase 1"
"ENSMUSG00000028532"	-0.144835992810414	0.880311667748618	-0.0269645011248843	0.0687340721393926	0.0205098329067491	0.999905579367304	"Cachd1"	"cache domain containing 1"
"ENSMUSG00000028538"	-0.0414143562591393	0.978621685262391	-0.00358378653328462	0.872585351676663	-0.00577762556493032	0.999905579367304	"St3gal3"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 3"
"ENSMUSG00000028540"	-0.0892805048511589	0.964574462997485	0.00536115160483068	0.891506525359307	0.0018609657577524	0.999905579367304	"Dph2"	"DPH2 homolog (S. cerevisiae)"
"ENSMUSG00000028541"	-0.146321563829207	0.762931102575389	-0.0306704447737008	0.000804781198731701	0.0111210633426712	0.999905579367304	"B4galt2"	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2"
"ENSMUSG00000028542"	-0.180499515365718	0.762931102575389	-0.0240888578162658	0.0665244237292239	0.0261891628347092	0.999905579367304	"Slc6a9"	"solute carrier family 6 (neurotransmitter transporter, glycine), member 9"
"ENSMUSG00000028545"	-0.0352485757696523	0.992348894220561	-0.00871880826684801	0.846559330571466	0.00879535491968878	0.999905579367304	"Bend5"	"BEN domain containing 5"
"ENSMUSG00000028546"	0.022051527804291	0.986990713240325	0.00222062028634838	0.908614830346839	0.000525715549991867	0.999905579367304	"Elavl4"	"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D)"
"ENSMUSG00000028549"	0.259438218698337	0.920233700086579	0.0288600890673072	0.504278444174503	-0.0209740841367615	0.999905579367304	"Itgb3bp"	"integrin beta 3 binding protein (beta3-endonexin)"
"ENSMUSG00000028550"	0.0426549166859938	0.975148327565615	0.0171475215982336	0.191021290297754	-0.000439374186590002	0.999905579367304	"Atg4c"	"autophagy related 4C, cysteine peptidase"
"ENSMUSG00000028551"	-0.420044165680449	0.869467818876972	-0.0955335895443395	0.0177935842809886	0.0698103057833033	0.999905579367304	"Cdkn2c"	"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)"
"ENSMUSG00000028552"	-0.0713804102978622	0.92602111072221	-0.0109393907280273	0.342331588625187	0.00746033229194366	0.999905579367304	"Eps15"	"epidermal growth factor receptor pathway substrate 15"
"ENSMUSG00000028555"	0.245336146895847	0.911081008941384	0.0385255514906171	0.256682109892647	-0.0246692740167271	0.999905579367304	"Ttc39a"	"tetratricopeptide repeat domain 39A"
"ENSMUSG00000028556"	0.0448321598480325	0.967392281157759	0.00700451163859361	0.677806737489138	0.00497378718531911	0.999905579367304	"Dock7"	"dedicator of cytokinesis 7"
"ENSMUSG00000028557"	-0.0798854772831385	0.907587323619017	0.00012767891815915	0.994844062583257	0.00686037435115781	0.999905579367304	"Rnf11"	"ring finger protein 11"
"ENSMUSG00000028559"	0.00346683923530737	0.997997590176448	0.0106910928624526	0.447092585864344	-0.00598259001825415	0.999905579367304	"Osbpl9"	"oxysterol binding protein-like 9"
"ENSMUSG00000028560"	-0.0624865213501506	0.970821214380896	0.0153817742067041	0.458751759986566	0.00915325274633535	0.999905579367304	"Usp1"	"ubiquitin specific peptidase 1"
"ENSMUSG00000028563"	-0.237124080148959	0.810064528272205	-0.016494447696427	0.510573539901823	0.0261870094925266	0.999905579367304	"Tm2d1"	"TM2 domain containing 1"
"ENSMUSG00000028565"	-0.151871413128721	0.799462690551601	-0.0218101843256792	0.0654401268689671	0.0122413493659789	0.999905579367304	"Nfia"	"nuclear factor I/A"
"ENSMUSG00000028567"	0.0898406215616029	0.952805898192051	-0.0131862086791129	0.566047486868948	-0.00401640350992648	0.999905579367304	"Txndc12"	"thioredoxin domain containing 12 (endoplasmic reticulum)"
"ENSMUSG00000028568"	0.116869650163625	0.942441487521928	0.0194312861126066	0.36034168658015	-0.00694326993217175	0.999905579367304	"Btf3l4"	"basic transcription factor 3-like 4"
"ENSMUSG00000028572"	-0.0138905678160838	0.992348894220561	0.000885318326723969	0.965281446995639	0.00434252581607033	0.999905579367304	"Hook1"	"hook homolog 1 (Drosophila)"
"ENSMUSG00000028573"	-0.07426555736352	0.977208918671498	0.0159899275033984	0.585438717171009	-0.00216756065526145	0.999905579367304	"Fggy"	"FGGY carbohydrate kinase domain containing"
"ENSMUSG00000028575"	-0.355311717911289	0.939286338028655	-0.011860919732308	0.900914302266784	0.0771071781707585	0.999905579367304	"Eqtn"	"equatorin, sperm acrosome associated"
"ENSMUSG00000028576"	-0.0106655400695342	0.994944955876663	0.00112719434726806	0.971720392188173	-0.000687895178110144	0.999905579367304	"Ift74"	"intraflagellar transport 74"
"ENSMUSG00000028577"	0.000255350598176628	0.999932265660206	0.0112759440582289	0.421255501712174	-0.000265855048523807	0.999905579367304	"Plaa"	"phospholipase A2, activating protein"
"ENSMUSG00000028578"	-0.260163230222594	0.840943105797984	-0.0222791950936575	0.440732550409973	0.0064248443066991	0.999905579367304	"Caap1"	"caspase activity and apoptosis inhibitor 1"
"ENSMUSG00000028580"	0.0889076569563696	0.898342967688717	0.00811000600419609	0.559352349831559	-0.00991130326390711	0.999905579367304	"Pum1"	"pumilio RNA-binding family member 1"
"ENSMUSG00000028581"	-0.00168682495223215	0.999183608993688	-0.0282025931909164	0.0351468239722589	0.000924225373785859	0.999905579367304	"Laptm5"	"lysosomal-associated protein transmembrane 5"
"ENSMUSG00000028582"	0.191637097838661	0.720310916624573	0.0083803182007574	0.667519407229917	-0.0178122268925303	0.999905579367304	"Cc2d1b"	"coiled-coil and C2 domain containing 1B"
"ENSMUSG00000028587"	-0.21258812085045	0.980519478415095	0.0658738099442526	0.370913798452012	-0.0149650594152382	0.999905579367304	"Orc1"	"origin recognition complex, subunit 1"
"ENSMUSG00000028597"	-0.0790167062027493	0.986990713240325	-0.0534254537593051	0.228157015580493	0.0140793635636165	0.999905579367304	"Gpx7"	"glutathione peroxidase 7"
"ENSMUSG00000028599"	0.142811749986613	0.953082390858899	-0.00757612074890689	0.885230921426305	-0.0107532057270956	0.999905579367304	"Tnfrsf1b"	"tumor necrosis factor receptor superfamily, member 1b"
"ENSMUSG00000028600"	-0.169335736287551	0.951285982395686	-0.0472469465761571	0.157418206871831	0.0613799935539653	0.999905579367304	"Podn"	"podocan"
"ENSMUSG00000028601"	-0.000826699048710353	0.999932265660206	-0.00907066487032635	0.811364290754822	-0.00274497525903459	0.999905579367304	"Echdc2"	"enoyl Coenzyme A hydratase domain containing 2"
"ENSMUSG00000028602"	0.206052403930262	0.953082390858899	-0.000373756236579068	0.99677499260369	-0.0152425622534096	0.999905579367304	"Tnfrsf8"	"tumor necrosis factor receptor superfamily, member 8"
"ENSMUSG00000028603"	-0.116815651895168	0.902411310160118	-0.00539341425613301	0.812444048857163	0.00403701353621651	0.999905579367304	"Scp2"	"sterol carrier protein 2, liver"
"ENSMUSG00000028607"	-0.054499831796154	0.986990713240325	0.00497350076001345	0.914656963104364	-0.0180733966891652	0.999905579367304	"Cpt2"	"carnitine palmitoyltransferase 2"
"ENSMUSG00000028608"	-0.0591630811049236	0.958234472505889	-0.0184930907966504	0.174299453167203	-0.00574401970565117	0.999905579367304	"0610037L13Rik"	"RIKEN cDNA 0610037L13 gene"
"ENSMUSG00000028609"	0.0657798794692525	0.981005275618615	-0.000449015407599284	0.991704563117247	-0.00221074202175021	0.999905579367304	"Magoh"	"mago-nashi homolog, proliferation-associated (Drosophila)"
"ENSMUSG00000028613"	0.179683177949518	0.594938322235708	0.00650334312620847	0.676665472392989	-0.0125005457238699	0.999905579367304	"Lrp8"	"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor"
"ENSMUSG00000028614"	-0.0342965235114218	0.986990713240325	-0.0123068088689418	0.585908000382766	0.0136251135852899	0.999905579367304	"Ndc1"	"NDC1 transmembrane nucleoporin"
"ENSMUSG00000028617"	-0.0775438117711106	0.959266488970225	-0.0219513150910192	0.260154714592955	0.0112043400764419	0.999905579367304	"Lrrc42"	"leucine rich repeat containing 42"
"ENSMUSG00000028618"	-0.162133409259767	0.627958649122104	-0.015668210499433	0.133739528039252	0.0186505226445885	0.999905579367304	"Tmem59"	"transmembrane protein 59"
"ENSMUSG00000028619"	-0.101045271650042	0.952805898192051	-0.00810618051339006	0.795491377811048	0.00740811396815619	0.999905579367304	"Tceanc2"	"transcription elongation factor A (SII) N-terminal and central domain containing 2"
"ENSMUSG00000028621"	-0.339012953527146	0.82995176093956	-0.0346922927582809	0.315176206786802	0.0415780060264758	0.999905579367304	"Cyb5rl"	"cytochrome b5 reductase-like"
"ENSMUSG00000028622"	-0.00348623628662964	0.998115751539564	0.00133262373835841	0.957481076320402	0.0145032681813015	0.999905579367304	"Mrpl37"	"mitochondrial ribosomal protein L37"
"ENSMUSG00000028626"	0.00269372627341108	0.999426236504549	0.0210952879538793	0.526039898319743	-0.0206755931932702	0.999905579367304	"Col9a2"	"collagen, type IX, alpha 2"
"ENSMUSG00000028629"	0.456397952265974	0.57937042626192	0.0377156968408333	0.180372688875084	-0.0502922321945602	0.999905579367304	"Exo5"	"exonuclease 5"
"ENSMUSG00000028630"	0.0204960917580948	0.992348894220561	-0.00439754216518093	0.887727196026388	-0.000391319150984074	0.999905579367304	"Dyrk2"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2"
"ENSMUSG00000028631"	0.243467621180939	0.873833614984869	0.0363379613698684	0.14644647308481	-0.0334344193557153	0.999905579367304	"Kcnq4"	"potassium voltage-gated channel, subfamily Q, member 4"
"ENSMUSG00000028633"	-0.0911386358288131	0.925298799881404	-0.02547734626653	0.0273790312014627	0.00148252257257961	0.999905579367304	"Ctps"	"cytidine 5'-triphosphate synthase"
"ENSMUSG00000028634"	0.098787426140621	0.88745629753032	-0.00177730158982503	0.930774495230637	-0.0171816460365362	0.999905579367304	"Hivep3"	"human immunodeficiency virus type I enhancer binding protein 3"
"ENSMUSG00000028636"	0.0089750378354563	0.998115751539564	-0.0151369645860351	0.785679422154083	0.0180680269466642	0.999905579367304	"Ppcs"	"phosphopantothenoylcysteine synthetase"
"ENSMUSG00000028637"	-0.204591061670895	0.871587173446044	-0.014269492696764	0.606814505902547	0.0132557168613879	0.999905579367304	"Ccdc30"	"coiled-coil domain containing 30"
"ENSMUSG00000028639"	-0.103942267298847	0.891243204606264	-0.0258065124308894	0.0120958903285921	0.00550752263002474	0.999905579367304	"Ybx1"	"Y box protein 1"
"ENSMUSG00000028641"	0.162216238810414	0.938214774201777	0.0149918083476045	0.664460563043337	-0.0154783657456154	0.999905579367304	"P3h1"	"prolyl 3-hydroxylase 1"
"ENSMUSG00000028643"	-0.0387504453655431	0.992155052430493	-0.0320271207501455	0.278116404881815	0.0269257903074791	0.999905579367304	"Ccdc23"	"coiled-coil domain containing 23"
"ENSMUSG00000028644"	0.192927265439358	0.982207654096548	0.0196022505238601	0.866758833588779	0.00347388738938045	0.999905579367304	"Ermap"	"erythroblast membrane-associated protein"
"ENSMUSG00000028645"	-0.193058623286922	0.486894441445862	-0.031569336137181	0.000138869144695481	0.000666222214429192	0.999905579367304	"Slc2a1"	"solute carrier family 2 (facilitated glucose transporter), member 1"
"ENSMUSG00000028646"	-0.0338765216020652	0.979058124148793	0.00234443696413718	0.905316450599236	0.00202303602293926	0.999905579367304	"Rragc"	"Ras-related GTP binding C"
"ENSMUSG00000028647"	-0.423645830430311	0.628690665924857	-0.0294456982945449	0.339116594129726	0.0563175257989213	0.999905579367304	"Mycbp"	"c-myc binding protein"
"ENSMUSG00000028648"	-0.175831411357037	0.92118874147198	-0.00901698174805185	0.811575216291727	0.00364876242619095	0.999905579367304	"Ndufs5"	"NADH dehydrogenase [ubiquinone] iron-sulfur protein 5"
"ENSMUSG00000028649"	0.238106342327357	0.218205308844394	0.0256400902680905	0.00195968647424629	-0.0199732863641498	0.999905579367304	"Macf1"	"microtubule-actin crosslinking factor 1"
"ENSMUSG00000028651"	-0.238299660449007	0.876290436019085	-0.017893832080494	0.584443957901905	0.0222591804785217	0.999905579367304	"Ppie"	"peptidylprolyl isomerase E (cyclophilin E)"
"ENSMUSG00000028653"	0.105743727614714	0.951285982395686	-0.0128131345175312	0.642266540032817	-0.00258163691849411	0.999905579367304	"Trit1"	"tRNA isopentenyltransferase 1"
"ENSMUSG00000028654"	0.0872175231869728	0.953082390858899	-0.0259149444821835	0.168684550434349	-0.00219928720229541	0.999905579367304	"Mycl"	"v-myc myelocytomatosis viral oncogene homolog, lung carcinoma derived (avian)"
"ENSMUSG00000028655"	-0.173033970093436	0.841815933894526	-0.067688400516301	3.08107427924541e-08	-0.00925678040075274	0.999905579367304	"Mfsd2a"	"major facilitator superfamily domain containing 2A"
"ENSMUSG00000028656"	0.0823267626051307	0.904307667586467	0.00200360359252159	0.914042931288265	-0.0121005490493288	0.999905579367304	"Cap1"	"CAP, adenylate cyclase-associated protein 1 (yeast)"
"ENSMUSG00000028657"	-0.161085378224756	0.651259079293942	-0.00102082708192412	0.96024224951704	0.018830022046474	0.999905579367304	"Ppt1"	"palmitoyl-protein thioesterase 1"
"ENSMUSG00000028661"	-0.149397982721857	0.926882161008835	0.0045915808330293	0.900914302266784	0.0129660907842214	0.999905579367304	"Epha8"	"Eph receptor A8"
"ENSMUSG00000028664"	0.177279663232551	0.860245919520444	-0.00293680465164296	0.928008001486968	-0.0293435937424865	0.999905579367304	"Ephb2"	"Eph receptor B2"
"ENSMUSG00000028668"	0.0391504716923781	0.983558207261742	-0.00535772817648646	0.820098246830219	-0.0048434301757414	0.999905579367304	"Tceb3"	"transcription elongation factor B (SIII), polypeptide 3"
"ENSMUSG00000028669"	-0.0302865901062828	0.984107037695955	0.00797834933826612	0.598834326895687	-0.00100461660333552	0.999905579367304	"Pithd1"	"PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1"
"ENSMUSG00000028670"	0.0120887730001685	0.992348894220561	0.0113852235177695	0.42202068744644	-0.00780559428230073	0.999905579367304	"Lypla2"	"lysophospholipase 2"
"ENSMUSG00000028671"	-0.0731313773050922	0.976577575976556	-0.00335734724826599	0.936578600262737	0.00448024879869596	0.999905579367304	"Gale"	"galactose-4-epimerase, UDP"
"ENSMUSG00000028672"	0.00734615156429346	0.997036821641735	-0.00319117893897076	0.922075292861775	0.00923425094037511	0.999905579367304	"Hmgcl"	"3-hydroxy-3-methylglutaryl-Coenzyme A lyase"
"ENSMUSG00000028673"	0.0210151760873648	0.992348894220561	0.00348136394633965	0.897970750455993	-0.0105846027301287	0.999905579367304	"Fuca1"	"fucosidase, alpha-L- 1, tissue"
"ENSMUSG00000028675"	-0.161210268546456	0.762349235712537	-0.0246537743509836	0.0260966081968123	0.00627267995721179	0.999905579367304	"Pnrc2"	"proline-rich nuclear receptor coactivator 2"
"ENSMUSG00000028676"	-0.0174387236172918	0.992348894220561	-0.00627523415360549	0.755057301196202	0.00626512420204728	0.999905579367304	"Srsf10"	"serine/arginine-rich splicing factor 10-like"
"ENSMUSG00000028677"	0.0243786887928374	0.986039141343909	0.00165378502375047	0.933354244879687	-0.00358978626830445	0.999905579367304	"Rnf220"	"ring finger protein 220"
"ENSMUSG00000028680"	-0.358348590351265	0.494767083564045	-0.0452879848307336	0.00767321952341075	0.0333715938241851	0.999905579367304	"Plk3"	"polo-like kinase 3"
"ENSMUSG00000028681"	-0.260024615771784	0.940733582650239	0.00841141749529158	0.903885813284457	0.029151633150393	0.999905579367304	"Ptch2"	"patched homolog 2"
"ENSMUSG00000028683"	0.237292763744854	0.819787540558425	0.0155141334517281	0.572480443035712	-0.00692839890832631	0.999905579367304	"Eif2b3"	"eukaryotic translation initiation factor 2B, subunit 3"
"ENSMUSG00000028684"	-0.095830582007485	0.938214774201777	-0.00985504393605406	0.617021482694079	0.000130003328845922	0.999905579367304	"Urod"	"uroporphyrinogen decarboxylase"
"ENSMUSG00000028687"	0.0875087217096934	0.988023693170002	0.0229656375868763	0.737883771969489	-0.00181370713622442	0.999905579367304	"Mutyh"	"mutY homolog (E. coli)"
"ENSMUSG00000028688"	-0.0612337201232243	0.986990713240325	-0.00319044577599225	0.951474644172809	0.0200751293097903	0.999905579367304	"Toe1"	"target of EGR1, member 1 (nuclear)"
"ENSMUSG00000028689"	0.0113525531523083	0.997504644969148	0.0104641742763746	0.85229804728557	-0.0125350132561578	0.999905579367304	"Ccdc163"	"coiled-coil domain containing 163"
"ENSMUSG00000028690"	-0.138565545798215	0.933721675761114	-0.00802036246512109	0.803109856351143	0.0058711551713636	0.999905579367304	"Mmachc"	"methylmalonic aciduria cblC type, with homocystinuria"
"ENSMUSG00000028691"	-0.214683551539846	0.489421510682614	-0.0157065835752347	0.202143898960706	0.0181453212296996	0.999905579367304	"Prdx1"	"peroxiredoxin 1"
"ENSMUSG00000028692"	-0.102385855528252	0.865101668579667	-0.00201217257624683	0.912627560821042	0.0111957189115619	0.999905579367304	"Akr1a1"	"aldo-keto reductase family 1, member A1 (aldehyde reductase)"
"ENSMUSG00000028693"	-0.0766952134314947	0.953082390858899	-0.0312863727423987	0.0254258444862469	0.00796536849804803	0.999905579367304	"Nasp"	"nuclear autoantigenic sperm protein (histone-binding)"
"ENSMUSG00000028696"	-0.0732015208505669	0.97762317539588	-0.00249015482077815	0.953085241694206	0.0138384993757582	0.999905579367304	"Ipp"	"IAP promoted placental gene"
"ENSMUSG00000028698"	-0.0771099641660372	0.926251152974657	-0.0230395845106699	0.0180593432937876	0.00684938074305469	0.999905579367304	"Pik3r3"	"phosphatidylinositol 3 kinase, regulatory subunit, polypeptide 3 (p55)"
"ENSMUSG00000028700"	-0.0765974835978896	0.936435052750945	-0.00435668031933045	0.812444048857163	0.00912001235088455	0.999905579367304	"Pomgnt1"	"protein O-linked mannose beta 1,2-N-acetylglucosaminyltransferase"
"ENSMUSG00000028701"	0.0128865937117676	0.992799973690996	0.000540727875961705	0.985995191480619	0.011230003176627	0.999905579367304	"Lurap1"	"leucine rich adaptor protein 1"
"ENSMUSG00000028702"	-0.0968147406153793	0.986990713240325	-0.0678995897246803	0.221681547394124	0.0288538160596981	0.999905579367304	"Rad54l"	"RAD54 like (S. cerevisiae)"
"ENSMUSG00000028703"	0.0287683425524617	0.988400786937105	0.00699474448841234	0.788402169499749	0.00615785085081421	0.999905579367304	"Lrrc41"	"leucine rich repeat containing 41"
"ENSMUSG00000028706"	0.216478947043892	0.869467818876972	0.0245869622125683	0.308843953694129	-0.025310096166182	0.999905579367304	"Nsun4"	"NOL1/NOP2/Sun domain family, member 4"
"ENSMUSG00000028707"	0.251069097982198	0.985018264706791	0.0324435939432028	0.837155728962584	0.012292824072512	0.999905579367304	"Dmbx1"	"diencephalon/mesencephalon homeobox 1"
"ENSMUSG00000028708"	-0.0192933985838472	0.992348894220561	0.00590721826936777	0.808072987498609	0.00611490056666027	0.999905579367304	"Mknk1"	"MAP kinase-interacting serine/threonine kinase 1"
"ENSMUSG00000028709"	-0.0117301944878747	0.997202576321245	-0.000447382753405141	0.993533291030067	-0.00514897776747888	0.999905579367304	"Mob3c"	"MOB kinase activator 3C"
"ENSMUSG00000028710"	-0.247780543482256	0.716061503141855	0.0200462251380928	0.290186342845993	0.0311008316759205	0.999905579367304	"Atpaf1"	"ATP synthase mitochondrial F1 complex assembly factor 1"
"ENSMUSG00000028717"	0.0763745988294553	0.985789206629355	0.0139080353665204	0.779365747881317	-0.020161803503008	0.999905579367304	"Tal1"	"T cell acute lymphocytic leukemia 1"
"ENSMUSG00000028718"	-0.062640417686719	0.992348894220561	-0.0244150748389179	0.800258609829147	0.00749612460965993	0.999905579367304	"Stil"	"Scl/Tal1 interrupting locus"
"ENSMUSG00000028719"	-0.0991048368157368	0.891243204606264	-0.0180784172300435	0.0943154078994445	0.0069421802947901	0.999905579367304	"Cmpk1"	"cytidine monophosphate (UMP-CMP) kinase 1"
"ENSMUSG00000028729"	-0.0489522882005367	0.965972594840778	0.000711406521511196	0.97681311431383	0.0101713555308956	0.999905579367304	"Ebna1bp2"	"EBNA1 binding protein 2"
"ENSMUSG00000028730"	0.288514548242393	0.942094386061782	-0.00772592861617347	0.930392320954247	-0.0489046644736873	0.999905579367304	"Cfap57"	"cilia and flagella associated protein 57"
