"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000031386"	-0.232107171359065	0.999330785913715	0.000599736200167191	0.992752991753719	0.0142466137795728	0.765999544802835	"Hcfc1"	"host cell factor C1"
"ENSMUSG00000031387"	-0.219537407625163	0.999330785913715	0.0379300534330084	0.553177400829793	0.0332627171635637	0.894935638797013	"Renbp"	"renin binding protein"
"ENSMUSG00000031388"	0.296626702682487	0.999330785913715	0.0124847985322852	0.857262707138178	-0.0149996110612478	0.937533730217975	"Naa10"	"N(alpha)-acetyltransferase 10, NatA catalytic subunit"
"ENSMUSG00000031389"	0.616929004503572	0.999330785913715	0.0229725915379741	0.781612680048968	-0.0253191782531442	0.917674739989224	"Arhgap4"	"Rho GTPase activating protein 4"
"ENSMUSG00000031391"	0.0948028178189358	0.999330785913715	-0.0100231325367558	0.610369373878816	-0.00357202749236959	0.976322428243806	"L1cam"	"L1 cell adhesion molecule"
"ENSMUSG00000031392"	0.0734471556241445	0.999330785913715	0.0115014553306876	0.571961434811015	-0.0048187752053128	0.970750735937312	"Irak1"	"interleukin-1 receptor-associated kinase 1"
"ENSMUSG00000031393"	0.209702674516783	0.999330785913715	0.00880978978892046	0.676645996664005	-0.00982259692261853	0.88246581326364	"Mecp2"	"methyl CpG binding protein 2"
"ENSMUSG00000031398"	0.296341453681385	0.999330785913715	-0.00439428676476287	0.940309360209866	-0.0169485037099951	0.803211300004548	"Plxna3"	"plexin A3"
"ENSMUSG00000031399"	0.292002626695479	0.999330785913715	0.0107620009039439	0.844187304634064	-0.0093126197073626	0.960714577805457	"Fam3a"	"family with sequence similarity 3, member A"
"ENSMUSG00000031400"	-0.156964718692557	0.999330785913715	0.0142593221932058	0.567994398378473	0.00772268217816327	0.956930582285507	"G6pdx"	"glucose-6-phosphate dehydrogenase X-linked"
"ENSMUSG00000031402"	0.100310142352456	0.999330785913715	0.00542776059682251	0.917402464567399	-0.00447986427499951	0.976322428243806	"Mpp1"	"membrane protein, palmitoylated"
"ENSMUSG00000031403"	0.194828029077488	0.999330785913715	0.00427477662830259	0.953738003592481	-0.0125451471272951	0.917195415811769	"Dkc1"	"dyskeratosis congenita 1, dyskerin"
"ENSMUSG00000031409"	-0.19824606887107	0.999330785913715	-0.0159112950105156	0.545861470344721	0.00897292480610967	0.952163741956769	"Tceal6"	"transcription elongation factor A (SII)-like 6"
"ENSMUSG00000031410"	1.14162876882678	0.999330785913715	0.0430772537748567	0.675619822977832	-0.0500351409835694	0.86309370467633	"Nxf7"	"nuclear RNA export factor 7"
"ENSMUSG00000031422"	0.065251064883254	0.999330785913715	-0.00756127648644988	0.782089719208005	-0.00238399591329159	0.985588330571477	"Morf4l2"	"mortality factor 4 like 2"
"ENSMUSG00000031425"	-0.0487910412035236	0.999330785913715	0.00106364598380935	0.981010153797008	0.00101786483815479	0.993046685536384	"Plp1"	"proteolipid protein (myelin) 1"
"ENSMUSG00000031428"	0.0893158371489786	0.999330785913715	5.05971676796983e-05	0.998382696750879	-0.00338225088808231	0.976322428243806	"Zcchc18"	"zinc finger, CCHC domain containing 18"
"ENSMUSG00000031429"	0.823126532984162	0.758380220495062	0.0166242931739515	0.736153122544344	-0.0521092682648793	0.244781107668759	"Psmd10"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"
"ENSMUSG00000031431"	0.0052178053821627	0.999330785913715	0.00561744241768399	0.87633219742436	-0.0138836825244667	0.791240043080845	"Tsc22d3"	"TSC22 domain family, member 3"
"ENSMUSG00000031432"	0.232685583607033	0.999330785913715	0.000585723342358246	0.993796627562302	-0.0112488552876093	0.887156782411955	"Prps1"	"phosphoribosyl pyrophosphate synthetase 1"
"ENSMUSG00000031433"	0.41268591778745	0.999330785913715	-0.00217948356944462	0.986717281040184	-0.0283058811633082	0.847201474009693	"Rbm41"	"RNA binding motif protein 41"
"ENSMUSG00000031434"	0.265275289905414	0.999330785913715	-0.0101846959886569	0.937969154857906	-0.016945215413763	0.956930582285507	"Morc4"	"microrchidia 4"
"ENSMUSG00000031438"	0.324872917436466	0.999330785913715	0.00805345038518938	0.891140685509598	-0.0221828816033669	0.791505166666933	"Rnf128"	"ring finger protein 128"
"ENSMUSG00000031441"	-0.412967289126698	0.780185478095138	0.00513497008759631	0.892685745552601	0.0219370240309501	0.46128419122902	"Atp11a"	"ATPase, class VI, type 11A"
"ENSMUSG00000031442"	-0.013595010475763	0.999330785913715	-0.00798608947790021	0.745049637445275	-0.00248563477312879	0.983988490824734	"Mcf2l"	"mcf.2 transforming sequence-like"
"ENSMUSG00000031445"	-0.0332720928263018	0.999330785913715	-0.00417722351005092	0.978976330986555	0.000949393528657823	0.999131243328184	"Proz"	"protein Z, vitamin K-dependent plasma glycoprotein"
"ENSMUSG00000031446"	-0.0875346334126041	0.999330785913715	-0.00677234215529066	0.837812612340244	0.00442647435303648	0.975461550848145	"Cul4a"	"cullin 4A"
"ENSMUSG00000031447"	-0.164722884983161	0.999330785913715	0.0119849563773317	0.37549911898473	0.0109881167481761	0.839776798930674	"Lamp1"	"lysosomal-associated membrane protein 1"
"ENSMUSG00000031451"	-0.132606720720813	0.999330785913715	0.00175240328628474	0.980927518357451	0.0097877600790457	0.899584381490783	"Gas6"	"growth arrest specific 6"
"ENSMUSG00000031453"	-0.0110761020067562	0.999330785913715	-0.00122073977868034	0.985086512050812	0.00115805193502167	0.996626525982045	"Rasa3"	"RAS p21 protein activator 3"
"ENSMUSG00000031458"	-0.386165781660575	0.999330785913715	-0.00846014190412751	0.900275355504554	0.0200238907172833	0.85862940906268	"Coprs"	"coordinator of PRMT5, differentiation stimulator"
"ENSMUSG00000031465"	0.0217767047222367	0.999330785913715	0.0545471169581169	0.355904572180129	-0.00643952773680413	0.993046685536384	"Angpt2"	"angiopoietin 2"
"ENSMUSG00000031467"	-0.0189261872332307	0.999330785913715	-0.00926904613957992	0.724460653215427	-0.0021758418595664	0.989397802208164	"Agpat5"	"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)"
"ENSMUSG00000031478"	0.0149474623921135	0.999330785913715	-0.0126612411916266	0.954314215638451	0.00139758271962805	0.999131243328184	"Nek3"	"NIMA (never in mitosis gene a)-related expressed kinase 3"
"ENSMUSG00000031479"	0.0149756746318846	0.999330785913715	-0.00760462431114638	0.886396106997475	-0.00306338088964821	0.989397802208164	"Vps36"	"vacuolar protein sorting 36 (yeast)"
"ENSMUSG00000031480"	-0.876785229583199	0.999330785913715	-0.0236191476628918	0.768034722427374	0.0527468556639385	0.640151374353004	"Thsd1"	"thrombospondin, type I, domain 1"
"ENSMUSG00000031482"	-0.0390037494772419	0.999330785913715	-0.0264810494846213	0.366878792434264	-0.00187056918467378	0.997653144451986	"Slc25a15"	"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15"
"ENSMUSG00000031483"	0.0190030047729308	0.999330785913715	0.00722405353920805	0.820820482739172	-0.000405067252519761	0.999131243328184	"Erlin2"	"ER lipid raft associated 2"
"ENSMUSG00000031485"	0.044270401316908	0.999330785913715	0.00438823925506537	0.926876012015882	-0.00256812415286802	0.985588330571477	"Prosc"	"proline synthetase co-transcribed"
"ENSMUSG00000031486"	-0.140933946181659	0.999330785913715	0.00618314187014834	0.940477057706436	0.0074882627054798	0.975846530397167	"Adgra2"	"adhesion G protein-coupled receptor A3"
"ENSMUSG00000031487"	-0.0579948448237878	0.999330785913715	-0.00961397682877839	0.903560905053863	0.00810782357053051	0.976322428243806	"Brf2"	"BRF2, subunit of RNA polymerase III transcription initiation factor, BRF1-like"
"ENSMUSG00000031488"	0.601328321513156	0.999330785913715	0.0103840219424562	0.950577315954202	-0.0306725155430726	0.910220224574142	"Rab11fip1"	"RAB11 family interacting protein 1 (class I)"
"ENSMUSG00000031489"	1.28795452724172	0.999330785913715	0.0286196263141759	0.815271343919886	-0.0716120479948356	0.664840106417614	"Adrb3"	"adrenergic receptor, beta 3"
"ENSMUSG00000031490"	1.31489665618859	0.999330785913715	0.0524648334876932	0.500856495481864	-0.0743498680813764	0.695891258177074	"Eif4ebp1"	"eukaryotic translation initiation factor 4E binding protein 1"
"ENSMUSG00000031491"	-0.307318987401145	0.999330785913715	-0.00479742246847975	0.981010153797008	0.00313242602969684	0.997910607690274	"Chrna6"	"cholinergic receptor, nicotinic, alpha polypeptide 6"
"ENSMUSG00000031492"	0.91008281266782	0.999330785913715	0.0398125997519826	0.431718866029514	-0.0497973536554144	0.715529086201896	"Chrnb3"	"cholinergic receptor, nicotinic, beta polypeptide 3"
"ENSMUSG00000031493"	-0.680520725493911	0.999330785913715	-0.00319076385634447	0.993832778641172	0.0263523298525267	0.976322428243806	"Ggn"	"gametogenetin"
"ENSMUSG00000031497"	-0.480878888082173	0.999330785913715	0.00989428084659259	0.980927518357451	0.0447733019532148	0.926527725231935	"Tnfsf13b"	"tumor necrosis factor (ligand) superfamily, member 13b"
"ENSMUSG00000031502"	-0.0818568938688088	0.999330785913715	0.0242991103788408	0.0315572686773873	0.00987122182975994	0.914832770984946	"Col4a1"	"collagen, type IV, alpha 1"
"ENSMUSG00000031503"	0.10428857592435	0.999330785913715	0.0228554099074955	0.039786851147752	-0.00520621308383811	0.970533346378024	"Col4a2"	"collagen, type IV, alpha 2"
"ENSMUSG00000031504"	2.18832260533205	0.999330785913715	0.124009313094659	0.178786305510886	-0.100632782360461	0.79517257809946	"Rab20"	"RAB20, member RAS oncogene family"
"ENSMUSG00000031505"	0.23916642758708	0.999330785913715	-0.000656927678103755	0.993832778641172	-0.0125381954370672	0.908020882840121	"Carkd"	"carbohydrate kinase domain containing"
"ENSMUSG00000031506"	-0.401549294472366	0.999330785913715	-0.0312818103775265	0.852183118922039	0.0173959063278401	0.979626193768424	"Ptpn7"	"protein tyrosine phosphatase, non-receptor type 7"
"ENSMUSG00000031508"	-0.13382394306958	0.999330785913715	-0.0200602989761744	0.169067097973873	0.00792694080878199	0.943936715086561	"Ankrd10"	"ankyrin repeat domain 10"
"ENSMUSG00000031511"	-0.0406036234895559	0.999330785913715	-0.00936412646661882	0.669847429003744	-0.000408507161847733	0.999131243328184	"Arhgef7"	"Rho guanine nucleotide exchange factor (GEF7)"
"ENSMUSG00000031513"	0.0361455752537368	0.999330785913715	-0.00227358445946858	0.97591613196515	-0.00492179080285124	0.970750735937312	"Leprotl1"	"leptin receptor overlapping transcript-like 1"
"ENSMUSG00000031516"	-0.080336193181906	0.999330785913715	-0.00174915735664551	0.98226908709786	0.00141128756156351	0.99670482805296	"Dctn6"	"dynactin 6"
"ENSMUSG00000031517"	0.206579043519727	0.999330785913715	-0.00668389596867738	0.669847429003744	-0.0140235995231366	0.548420907074477	"Gpm6a"	"glycoprotein m6a"
"ENSMUSG00000031519"	0.562896592591934	0.999330785913715	0.0367298010425031	0.887698218709553	-0.0242977983725815	0.976993414845893	"Asb5"	"ankyrin repeat and SOCs box-containing 5"
"ENSMUSG00000031520"	-0.948121710597679	0.999330785913715	-0.0114928624255613	0.951952257954485	0.0500392862861016	0.815636672788995	"Vegfc"	"vascular endothelial growth factor C"
"ENSMUSG00000031521"	-0.0799951814920476	0.999330785913715	0.018921289571335	0.809758080547285	0.0129948242941211	0.968516989091641	"Aga"	"aspartylglucosaminidase"
"ENSMUSG00000031523"	-0.0476795412257663	0.999330785913715	-0.00982366523877348	0.676645996664005	-0.00280933174488288	0.983966013806274	"Dlc1"	"deleted in liver cancer 1"
"ENSMUSG00000031527"	0.0298790992823545	0.999330785913715	-0.0079525406210653	0.924038870344667	-0.004179954825525	0.988603837297811	"Eri1"	"exoribonuclease 1"
"ENSMUSG00000031529"	0.169311986828624	0.999330785913715	0.00936622682492727	0.680172388146057	-0.0104206423708523	0.885871005937651	"Tnks"	"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
"ENSMUSG00000031530"	0.20882383907796	0.999330785913715	0.0261923475415887	0.44122933557558	-0.0206154251585558	0.898295352271699	"Dusp4"	"dual specificity phosphatase 4"
"ENSMUSG00000031532"	-0.116970846566102	0.999330785913715	-0.000820464950946629	0.987241487959528	0.00660064355973723	0.939852064895375	"Saraf"	"store-operated calcium entry-associated regulatory factor"
"ENSMUSG00000031533"	-0.156509607564079	0.999330785913715	-0.000709030146808187	0.994493039498247	0.0108964394655073	0.954606898253512	"Mrps31"	"mitochondrial ribosomal protein S31"
"ENSMUSG00000031534"	0.0392195377647162	0.999330785913715	-0.00501056546444005	0.952421912461785	-0.00499160152483812	0.981796939436411	"Smim19"	"small integral membrane protein 19"
"ENSMUSG00000031536"	0.0473288229123782	0.999330785913715	0.00196710576912036	0.98226908709786	-0.000613250320126938	0.999131243328184	"Polb"	"polymerase (DNA directed), beta"
"ENSMUSG00000031537"	0.0720137751908027	0.999330785913715	-0.000119663029460035	0.997991037600996	-0.00586213651338866	0.966542594080737	"Ikbkb"	"inhibitor of kappaB kinase beta"
"ENSMUSG00000031538"	-0.360643160632239	0.999330785913715	0.00231537651757767	0.980927518357451	0.0225582442345521	0.687577396231874	"Plat"	"plasminogen activator, tissue"
"ENSMUSG00000031539"	-0.0829928767116399	0.999330785913715	0.0011861693428988	0.985086512050812	0.00185958121486022	0.989397802208164	"Ap3m2"	"adaptor-related protein complex 3, mu 2 subunit"
"ENSMUSG00000031540"	-0.0656962570522276	0.999330785913715	-0.00210255008951138	0.97602777526619	0.00311902481853164	0.981796939436411	"Kat6a"	"K(lysine) acetyltransferase 6A"
"ENSMUSG00000031543"	-0.117903747738386	0.999330785913715	0.00175596804224902	0.980927518357451	0.00347888392867253	0.979626193768424	"Ank1"	"ankyrin 1, erythroid"
"ENSMUSG00000031545"	0.0781271657509356	0.999330785913715	-0.00496726826304357	0.900877463716449	-0.00667741778102408	0.94859525534817	"Agpat6"	"1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)"
"ENSMUSG00000031546"	-0.105197254924193	0.999330785913715	-0.0156833901759755	0.791117558004519	0.00835612414319222	0.976322428243806	"Gins4"	"GINS complex subunit 4 (Sld5 homolog)"
"ENSMUSG00000031548"	0.175631764995976	0.999330785913715	0.033324539740782	0.204128431367085	0.00315887741180058	0.993046685536384	"Sfrp1"	"secreted frizzled-related protein 1"
"ENSMUSG00000031549"	-0.443797122821043	0.999330785913715	-0.0209878589927395	0.886620046965191	0.0311351402922443	0.930245727343217	"Ido2"	"indoleamine 2,3-dioxygenase 2"
"ENSMUSG00000031551"	-0.298726026962517	0.999330785913715	-0.0174863248168854	0.917402464567399	0.0200242641080863	0.966542594080737	"Ido1"	"indoleamine 2,3-dioxygenase 1"
"ENSMUSG00000031552"	0.364855625929401	0.999330785913715	0.023631382054547	0.934701973149594	-0.0150368173078145	0.985588330571477	"Adam18"	"a disintegrin and metallopeptidase domain 18"
"ENSMUSG00000031555"	-0.25688150505837	0.999330785913715	0.00778301634860312	0.800108747421694	0.0148062914623965	0.791505166666933	"Adam9"	"a disintegrin and metallopeptidase domain 9 (meltrin gamma)"
"ENSMUSG00000031556"	0.160263647892971	0.999330785913715	0.0014406985508482	0.985086512050812	-0.0107156397857677	0.907664806076216	"Tm2d2"	"TM2 domain containing 2"
"ENSMUSG00000031557"	0.17004811600292	0.999330785913715	0.0244208188961611	0.19576360329236	-0.00793406501710839	0.965274887428512	"Plekha2"	"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2"
"ENSMUSG00000031558"	0.122199555094655	0.999330785913715	-0.0244592249030666	0.0638767872200438	-0.00765686993161145	0.956050378700724	"Slit2"	"slit homolog 2 (Drosophila)"
"ENSMUSG00000031561"	0.0261634397686008	0.999330785913715	-0.00656814558217133	0.831911024725972	-0.00492477189061974	0.967763033851909	"Tenm3"	"teneurin transmembrane protein 3"
"ENSMUSG00000031562"	0.113514972158758	0.999330785913715	-0.0283280350285692	0.537382691764912	-0.00210615267794748	0.998861202087953	"Dctd"	"dCMP deaminase"
"ENSMUSG00000031563"	-0.0756664452819737	0.999330785913715	-0.0080437009025524	0.810219966116157	0.0041845213799047	0.976322428243806	"Wwc2"	"WW, C2 and coiled-coil domain containing 2"
"ENSMUSG00000031565"	-0.0300189278010825	0.999330785913715	0.016412462557662	0.235064391286269	0.00749982864804407	0.937533730217975	"Fgfr1"	"fibroblast growth factor receptor 1"
"ENSMUSG00000031568"	0.0766874464178938	0.999330785913715	-0.00956706521375283	0.822346163885629	-0.0101733750297497	0.937635590351198	"Rwdd4a"	"RWD domain containing 4A"
"ENSMUSG00000031570"	-0.112517073987422	0.999330785913715	-0.0228631183619805	0.371465673289107	0.0103397481688261	0.955735010663671	"Ppapdc1b"	"phosphatidic acid phosphatase type 2 domain containing 1B"
"ENSMUSG00000031574"	0.170265488688378	0.999330785913715	-0.0126808338664883	0.895688308761697	-0.00917677077344778	0.976697077492358	"Star"	"steroidogenic acute regulatory protein"
"ENSMUSG00000031575"	0.113500996661345	0.999330785913715	-0.00894699233227162	0.802730383194861	-0.00630523753383078	0.966542594080737	"Ash2l"	"ash2 (absent, small, or homeotic)-like (Drosophila)"
"ENSMUSG00000031576"	0.674904071199935	0.999330785913715	0.00233166122702209	0.99128615923991	-0.0446318847029126	0.83131245476094	"Kcnu1"	"potassium channel, subfamily U, member 1"
"ENSMUSG00000031577"	0.306375366834212	0.999330785913715	0.0022367802467428	0.98226908709786	-0.0175506058715387	0.876217247118842	"Tti2"	"TELO2 interacting protein 2"
"ENSMUSG00000031578"	0.158828228533428	0.999330785913715	-0.00499472533602195	0.954523575075079	-0.00270851108631238	0.993046685536384	"Mak16"	"MAK16 homolog (S. cerevisiae)"
"ENSMUSG00000031583"	0.138907842277481	0.999330785913715	0.000848256837607105	0.993832778641172	-0.0070693233877575	0.976322428243806	"Wrn"	"Werner syndrome ATP-dependent helicase homolog"
"ENSMUSG00000031584"	-0.207088949968386	0.999330785913715	0.00422977734626294	0.954620113295607	0.0155701330653591	0.881234020637531	"Gsr"	"glutathione reductase"
"ENSMUSG00000031585"	0.549541769648255	0.999330785913715	-0.00213788814611547	0.985901575148472	-0.0295559430942244	0.744436841554532	"Gtf2e2"	"general transcription factor II E, polypeptide 2 (beta subunit)"
"ENSMUSG00000031586"	-0.322960032740994	0.999330785913715	0.0165325113897855	0.886620046965191	0.0237696297028683	0.934833153499394	"Rbpms"	"RNA binding protein gene with multiple splicing"
"ENSMUSG00000031590"	0.0365983396643476	0.999330785913715	-0.00602812900875919	0.948674708694859	0.000793531336901457	0.999131243328184	"Frg1"	"FSHD region gene 1"
"ENSMUSG00000031591"	0.0697015104986463	0.999330785913715	0.0062610912636221	0.873243761019108	-0.0010503136492861	0.997653144451986	"Asah1"	"N-acylsphingosine amidohydrolase 1"
"ENSMUSG00000031592"	0.0995585218105614	0.999330785913715	0.00218415176872609	0.971474025327573	-0.00630498703555439	0.944749869666153	"Pcm1"	"pericentriolar material 1"
"ENSMUSG00000031595"	-0.160431904038358	0.999330785913715	-0.0274727265631733	0.909322038503076	-0.00201712829594518	0.999131243328184	"Pdgfrl"	"platelet-derived growth factor receptor-like"
"ENSMUSG00000031596"	-0.00244616002308687	0.999330785913715	-0.000907945375286436	0.990190887701235	0.00338051326287494	0.983966013806274	"Slc7a2"	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"
"ENSMUSG00000031600"	0.140373837306054	0.999330785913715	-0.00150030665172991	0.981109375964421	-0.00817946413598515	0.926337150495443	"Vps37a"	"vacuolar protein sorting 37A (yeast)"
"ENSMUSG00000031601"	0.144966356441665	0.999330785913715	-0.00165799200250106	0.981010153797008	-0.00968409419206881	0.904388172232917	"Cnot7"	"CCR4-NOT transcription complex, subunit 7"
"ENSMUSG00000031604"	0.11473191500318	0.999330785913715	-0.020932192657325	0.0480753947372446	-0.00210939856961722	0.989397802208164	"Msmo1"	"methylsterol monoxygenase 1"
"ENSMUSG00000031605"	0.0840613324438324	0.999330785913715	0.00195298090751261	0.97602777526619	-0.00828921729668372	0.916943284840273	"Klhl2"	"kelch-like 2, Mayven"
"ENSMUSG00000031608"	-0.382107493992961	0.999330785913715	-0.00193379051683875	0.985413649522813	0.018846226465754	0.878492236150698	"Galnt7"	"UDP-N-acetyl-alpha-D-galactosamine: polypeptide N-acetylgalactosaminyltransferase 7"
"ENSMUSG00000031609"	0.0638039255526975	0.999330785913715	-0.0255326288735676	0.814676577845188	0.00994013396980123	0.982989488055682	"Sap30"	"sin3 associated polypeptide"
"ENSMUSG00000031610"	-0.30918147197274	0.999330785913715	0.00289713131412017	0.981010153797008	0.0288784693478661	0.751595634379044	"Scrg1"	"scrapie responsive gene 1"
"ENSMUSG00000031613"	-0.259584836991612	0.999330785913715	0.00293499729598667	0.986110171163382	0.0299893260603593	0.876876398465646	"Hpgd"	"hydroxyprostaglandin dehydrogenase 15 (NAD)"
"ENSMUSG00000031616"	0.465724691803481	0.999330785913715	-0.00447802842474383	0.981109375964421	-0.0325047789021583	0.88402399800229	"Ednra"	"endothelin receptor type A"
"ENSMUSG00000031617"	0.106208913483996	0.999330785913715	-0.00328657787912058	0.949479228151775	-0.00849925615918156	0.926758855771025	"Tmem184c"	"transmembrane protein 184C"
"ENSMUSG00000031618"	0.0216867741888226	0.999330785913715	0.00538262315420605	0.891503589757465	-0.0030903909951505	0.981796939436411	"Nr3c2"	"nuclear receptor subfamily 3, group C, member 2"
"ENSMUSG00000031622"	-0.312304318116292	0.999330785913715	-0.0109357201344098	0.605410299112505	0.0152272636226783	0.765500660779351	"Sin3b"	"transcriptional regulator, SIN3B (yeast)"
"ENSMUSG00000031626"	0.20586819785349	0.999330785913715	-0.0122023263180963	0.423392626747049	-0.0156619466257637	0.69996542709304	"Sorbs2"	"sorbin and SH3 domain containing 2"
"ENSMUSG00000031627"	-0.0460369481450834	0.999330785913715	0.00596454113770149	0.936892230665042	-0.00077564168894444	0.999131243328184	"Irf2"	"interferon regulatory factor 2"
"ENSMUSG00000031628"	0.0310093710946278	0.999330785913715	-0.0202727566432809	0.780954643967788	0.00207894736588132	0.999112789926765	"Casp3"	"caspase 3"
"ENSMUSG00000031629"	0.0201426445103394	0.999330785913715	0.0233661924720606	0.910297508762184	2.31626381947412e-05	0.99995898196956	"Cenpu"	"centromere protein U"
"ENSMUSG00000031631"	0.0869391442152789	0.999330785913715	0.0093631386057269	0.77747333220055	-0.00632797004879997	0.966542594080737	"Cfap97"	"cilia and flagella associated protein 97"
"ENSMUSG00000031633"	0.0468153351547409	0.999330785913715	0.00201634093507028	0.967942653509448	-0.00371220714191115	0.970750735937312	"Slc25a4"	"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4"
"ENSMUSG00000031634"	0.148886785098712	0.999330785913715	0.0014835348644662	0.985156697730335	-0.0114669618436726	0.9096414958944	"Ufsp2"	"UFM1-specific peptidase 2"
"ENSMUSG00000031636"	-0.0182143830476088	0.999330785913715	0.00286431716545446	0.992715956048802	-0.00039868200115696	0.99946203632594	"Pdlim3"	"PDZ and LIM domain 3"
"ENSMUSG00000031639"	-0.287660186518222	0.999330785913715	0.0195670040657096	0.541621133126447	0.014772730202277	0.917674739989224	"Tlr3"	"toll-like receptor 3"
"ENSMUSG00000031641"	0.211035331194288	0.999330785913715	0.00506567095472783	0.969393240407064	-0.0162825876487641	0.936253137608624	"Cbr4"	"carbonyl reductase 4"
"ENSMUSG00000031642"	-0.164566204056528	0.999330785913715	0.004642394150874	0.937269939514384	0.00709259777092185	0.958326877583498	"Sh3rf1"	"SH3 domain containing ring finger 1"
"ENSMUSG00000031644"	0.614842179714221	0.179235078498454	-0.00795278995159152	0.79552752152556	-0.0387249068546025	0.0208829182728844	"Nek1"	"NIMA (never in mitosis gene a)-related expressed kinase 1"
"ENSMUSG00000031647"	-0.161759568546233	0.999330785913715	-0.00357821213212494	0.943327270844084	0.0075259536253472	0.938171916843194	"Mfap3l"	"microfibrillar-associated protein 3-like"
"ENSMUSG00000031652"	0.0963571095224057	0.999330785913715	0.00256147337292628	0.968271416222338	-0.00373912478591773	0.976993414845893	"N4bp1"	"NEDD4 binding protein 1"
"ENSMUSG00000031654"	-0.0831092286641364	0.999330785913715	-0.00642525564342539	0.940754303153257	0.00976355173070735	0.96254515316587	"Cbln1"	"cerebellin 1 precursor protein"
"ENSMUSG00000031657"	-0.326309345025752	0.999330785913715	-0.0114476623149937	0.694189905886641	0.017312589480389	0.801835129765265	"Heatr3"	"HEAT repeat containing 3"
"ENSMUSG00000031659"	-0.116007024365999	0.999330785913715	-0.00417996327420115	0.969393240407064	0.0110887498075237	0.954606898253512	"Adcy7"	"adenylate cyclase 7"
"ENSMUSG00000031660"	-0.0158352064764237	0.999330785913715	-0.00114001429704862	0.98636802530455	-6.87135381376235e-06	0.99995898196956	"Brd7"	"bromodomain containing 7"
"ENSMUSG00000031661"	-0.0699857759064905	0.999330785913715	-0.0170053547155822	0.73103102054193	0.00707689622445044	0.976993414845893	"Nkd1"	"naked cuticle 1 homolog (Drosophila)"
"ENSMUSG00000031662"	-0.743787376704462	0.999330785913715	0.0336351187376504	0.889873548339018	0.0470725719866482	0.937533730217975	"Snx20"	"sorting nexin 20"
"ENSMUSG00000031665"	-0.442248838051957	0.993483365150893	0.00168075551571228	0.984673600646786	0.0348593618119418	0.231218225785653	"Sall1"	"sal-like 1 (Drosophila)"
"ENSMUSG00000031666"	0.0833234380841553	0.999330785913715	0.00861078599813054	0.770837603678569	-0.00715816635283556	0.947628919534283	"Rbl2"	"retinoblastoma-like 2"
"ENSMUSG00000031667"	-0.0805894927159728	0.999330785913715	0.00122711165274906	0.985086512050812	0.000698379157058038	0.999131243328184	"Aktip"	"thymoma viral proto-oncogene 1 interacting protein"
"ENSMUSG00000031668"	-0.0402056977841836	0.999330785913715	0.00108265165139502	0.988106987119672	0.00178730712189478	0.994910981432613	"Eif2ak3"	"eukaryotic translation initiation factor 2 alpha kinase 3"
"ENSMUSG00000031669"	0.540538642510752	0.999330785913715	0.0109813073445144	0.945489735976959	-0.0260632957609013	0.930328553693455	"Gins3"	"GINS complex subunit 3 (Psf3 homolog)"
"ENSMUSG00000031671"	-0.0413543261864647	0.999330785913715	-0.00607412603416579	0.954001657474097	0.00481231434291993	0.986539292218471	"Setd6"	"SET domain containing 6"
"ENSMUSG00000031672"	-0.141167266049813	0.999330785913715	-0.00030496868187355	0.995587429049936	0.00633727913468811	0.952385272464262	"Got2"	"glutamatic-oxaloacetic transaminase 2, mitochondrial"
"ENSMUSG00000031673"	0.0700686687028428	0.999330785913715	-0.0060063674717206	0.886346826578923	-0.00623619191277042	0.960714577805457	"Cdh11"	"cadherin 11"
"ENSMUSG00000031681"	-0.224819767871615	0.999330785913715	-0.0148593998431952	0.655738426018708	0.0150622600548504	0.89611892997954	"Smad1"	"SMAD family member 1"
"ENSMUSG00000031683"	0.0513266977089779	0.999330785913715	-0.00546647468436484	0.935310371747451	-0.00559743483188315	0.976322428243806	"Lsm6"	"LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)"
"ENSMUSG00000031684"	0.444506211383234	0.999330785913715	0.0304168556301612	0.522079145789424	-0.0139965875887213	0.96254515316587	"Slc10a7"	"solute carrier family 10 (sodium/bile acid cotransporter family), member 7"
"ENSMUSG00000031691"	0.16684000815342	0.999330785913715	-0.0016839121396482	0.980927518357451	-0.010618468389358	0.869300121487107	"Tnpo2"	"transportin 2 (importin 3, karyopherin beta 2b)"
"ENSMUSG00000031696"	0.166254799336037	0.999330785913715	0.00294223200720728	0.948816012485913	-0.0112607377358844	0.847201474009693	"Vps35"	"vacuolar protein sorting 35"
